Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2021-03-18,0.1,0.11,0.13,0.51,1,1.12,1.43
2021-03-19,0.1,0.12,0.14,0.52,1.02,1.14,1.44
2021-03-20,0.1,0.12,0.15,0.53,1.03,1.14,1.44
2021-03-21,0.1,0.13,0.16,0.55,1.05,1.16,1.44
2021-03-22,0.1,0.14,0.17,0.56,1.07,1.17,1.44
2021-03-23,0.11,0.14,0.18,0.58,1.09,1.19,1.46
2021-03-24,0.11,0.15,0.19,0.6,1.11,1.21,1.47
2021-03-25,0.11,0.16,0.2,0.62,1.12,1.22,1.48
2021-03-26,0.12,0.17,0.22,0.64,1.14,1.25,1.48
2021-03-27,0.12,0.18,0.23,0.66,1.17,1.28,1.49
2021-03-28,0.12,0.2,0.25,0.68,1.18,1.3,1.51
2021-03-29,0.13,0.21,0.27,0.71,1.21,1.33,1.51
2021-03-30,0.13,0.22,0.29,0.73,1.23,1.34,1.54
2021-03-31,0.14,0.24,0.3,0.75,1.26,1.37,1.56
2021-04-01,0.15,0.25,0.32,0.78,1.28,1.39,1.58
2021-04-02,0.15,0.27,0.34,0.81,1.31,1.41,1.63
2021-04-03,0.16,0.28,0.36,0.83,1.34,1.43,1.66
2021-04-04,0.17,0.3,0.38,0.86,1.36,1.46,1.69
2021-04-05,0.19,0.32,0.4,0.88,1.39,1.49,1.72
2021-04-06,0.19,0.35,0.42,0.91,1.42,1.52,1.74
2021-04-07,0.21,0.36,0.44,0.94,1.44,1.55,1.78
2021-04-08,0.22,0.38,0.46,0.96,1.47,1.58,1.81
2021-04-09,0.25,0.4,0.48,0.99,1.51,1.62,1.87
2021-04-10,0.26,0.42,0.5,1.02,1.55,1.66,1.91
2021-04-11,0.27,0.43,0.52,1.04,1.58,1.68,1.92
2021-04-12,0.29,0.45,0.53,1.06,1.61,1.71,1.93
2021-04-13,0.29,0.47,0.55,1.09,1.63,1.73,1.95
