Date,RhatCILo1,RhatCILo2,RhatCIlo3,Rhat,RhatCIUp3,RhatCIUp2,RhatCIUp1
2022-02-13,0.42,0.47,0.49,0.58,0.67,0.69,0.73
2022-02-14,0.27,0.28,0.28,0.41,0.56,0.59,0.64
2022-02-15,0.21,0.31,0.35,0.5,0.6,0.61,0.66
2022-02-16,0.45,0.48,0.49,0.56,0.64,0.66,0.68
2022-02-17,0.46,0.47,0.49,0.56,0.62,0.63,0.65
2022-02-18,0.43,0.46,0.48,0.56,0.61,0.62,0.63
2022-02-19,0.45,0.48,0.49,0.54,0.59,0.6,0.62
2022-02-20,0.31,0.39,0.43,0.5,0.57,0.58,0.6
2022-02-21,0.24,0.26,0.26,0.38,0.53,0.55,0.58
2022-02-22,0.26,0.32,0.36,0.5,0.59,0.6,0.62
2022-02-23,0.22,0.27,0.31,0.57,0.63,0.64,0.64
2022-02-24,0.53,0.55,0.56,0.62,0.65,0.66,0.66
2022-02-25,0.55,0.57,0.58,0.63,0.68,0.68,0.69
2022-02-26,0.54,0.56,0.57,0.63,0.69,0.7,0.72
2022-02-27,0.52,0.55,0.57,0.64,0.71,0.73,0.75
2022-02-28,0.51,0.54,0.56,0.65,0.74,0.75,0.79
2022-03-01,0.49,0.53,0.55,0.66,0.76,0.78,0.82
2022-03-02,0.4,0.4,0.4,0.45,0.53,0.55,0.59
2022-03-03,0.44,0.47,0.48,0.55,0.62,0.63,0.64
2022-03-04,0.54,0.56,0.57,0.63,0.7,0.71,0.71
2022-03-05,0.56,0.59,0.6,0.67,0.74,0.74,0.75
2022-03-06,0.56,0.59,0.6,0.69,0.77,0.78,0.79
2022-03-07,0.55,0.58,0.6,0.71,0.81,0.82,0.83
2022-03-08,0.58,0.63,0.65,0.79,0.87,0.88,0.9
2022-03-09,0.61,0.65,0.67,0.79,0.9,0.91,0.94
2022-03-10,0.73,0.77,0.79,0.88,0.96,0.97,1
2022-03-11,0.77,0.8,0.82,0.91,1,1.01,1.04
2022-03-12,0.78,0.81,0.83,0.92,1.01,1.03,1.07
2022-03-13,0.78,0.82,0.84,0.94,1.05,1.07,1.11
2022-03-14,0.78,0.83,0.85,0.97,1.08,1.11,1.16
2022-03-15,0.8,0.84,0.86,0.97,1.08,1.1,1.15
2022-03-16,0.8,0.84,0.86,0.96,1.07,1.1,1.13
2022-03-17,0.79,0.83,0.84,0.95,1.06,1.08,1.12
2022-03-18,0.82,0.85,0.87,0.98,1.08,1.1,1.15
2022-03-19,0.79,0.82,0.84,0.95,1.06,1.09,1.13
2022-03-20,0.77,0.81,0.83,0.95,1.08,1.11,1.17
2022-03-21,0.76,0.8,0.82,0.96,1.1,1.14,1.19
